"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.625728050E1,3.442840576E-3,8.128097534E-2,9.923913116E0,9.924246571E0
1.626729650E1,2.664459229E-2,1.097218323E-1,9.696985016E0,9.697642353E0
1.627731350E1,7.634124756E-3,1.225950623E-1,9.709109802E0,9.709886765E0
1.628733050E1,-7.484436035E-4,9.340576172E-2,9.801767120E0,9.802212193E0
1.629734650E1,2.544708252E-2,8.187973022E-2,9.722731476E0,9.723109544E0
1.630736350E1,-1.002914429E-2,7.738906860E-2,9.652826843E0,9.653142272E0
1.631738050E1,4.640350342E-3,6.002517700E-2,9.770332489E0,9.770517975E0
1.632739750E1,-9.580078125E-3,5.044509888E-2,9.795629883E0,9.795764456E0
1.633741350E1,-2.335144043E-2,6.242019653E-2,9.690398712E0,9.690627883E0
1.634743050E1,-4.790039062E-3,6.601272583E-2,9.661957855E0,9.662184547E0
1.635744750E1,-2.993774414E-4,5.014572144E-2,9.852361908E0,9.852489525E0
1.636746350E1,-3.427871704E-2,2.963836670E-2,9.883197784E0,9.883301670E0
1.637748050E1,-3.353027344E-2,7.753875732E-2,9.757159882E0,9.757525582E0
1.638749750E1,-2.110610962E-2,1.194515991E-1,9.758207703E0,9.758961611E0
1.639751450E1,-2.709365845E-2,1.215472412E-1,9.797725525E0,9.798516891E0
1.640753050E1,-4.385879517E-2,1.047821045E-1,9.814790039E0,9.815447335E0
1.641754750E1,-4.565505981E-2,5.718109131E-2,9.823621674E0,9.823894179E0
1.642756450E1,-1.766326904E-2,1.204994202E-1,9.783954163E0,9.784712114E0
1.643758050E1,-4.520599365E-2,1.377136230E-1,9.788295135E0,9.789368227E0
1.644759750E1,-2.320175171E-2,1.353186035E-1,9.645342407E0,9.646319485E0
1.645761450E1,-1.451980591E-2,1.127156067E-1,9.649084625E0,9.649753869E0
1.646763150E1,-1.122665405E-2,1.143621826E-1,9.803862762E0,9.804536185E0
1.647764750E1,2.454895020E-2,1.317260742E-1,9.788893890E0,9.789810928E0
1.648766450E1,2.619552612E-2,1.173559570E-1,9.724228363E0,9.724971768E0
1.649768150E1,4.041595459E-3,1.094224548E-1,9.736053772E0,9.736669485E0
1.650769750E1,1.736389160E-2,8.562194824E-2,9.820328522E0,9.820717127E0
1.651771450E1,2.185455322E-2,1.085243225E-1,9.849368134E0,9.849990243E0
1.652773150E1,3.293151855E-2,1.136137390E-1,9.845326538E0,9.846037132E0
1.653774850E1,3.442840576E-3,1.056802368E-1,9.839788055E0,9.840356149E0
1.654776450E1,1.766326904E-2,9.101074219E-2,9.908345490E0,9.908779203E0
1.655778150E1,2.439926147E-2,8.502319336E-2,9.844428406E0,9.844825793E0
1.656779850E1,7.933502197E-3,1.083746338E-1,9.857601013E0,9.858199924E0
1.657781450E1,1.496887207E-2,1.166075134E-1,9.865684204E0,9.866384657E0
1.658783150E1,3.143463135E-3,8.756790161E-2,9.834698639E0,9.835088985E0
1.659784850E1,-4.311035156E-2,7.903564453E-2,9.741292877E0,9.741708888E0
1.660786450E1,-2.125579834E-2,7.708969116E-2,9.681567078E0,9.681897320E0
1.661788150E1,-2.664459229E-2,8.173004150E-2,9.647887115E0,9.648270080E0
1.662789850E1,-2.305206299E-2,1.200503540E-1,9.691147156E0,9.691918111E0
1.663791550E1,-4.730163574E-2,8.217910767E-2,9.676028595E0,9.676493178E0
1.664793150E1,-3.847000122E-2,7.963439941E-2,9.637857971E0,9.638263736E0
1.665794850E1,-4.385879517E-2,8.412506104E-2,9.647438049E0,9.647904515E0
1.666796550E1,-4.894821167E-2,1.011895752E-1,9.688003693E0,9.688655779E0
1.667798150E1,-3.622467041E-2,8.113128662E-2,9.738299103E0,9.738704428E0
1.668799850E1,-6.496490479E-2,8.652008057E-2,9.765093384E0,9.765692754E0
1.669801550E1,-2.125579834E-2,7.963439941E-2,9.876162415E0,9.876506340E0
1.670803250E1,2.020797729E-2,7.289840698E-2,9.804760895E0,9.805052715E0
1.671804850E1,-1.047821045E-3,7.679031372E-2,9.825567627E0,9.825867750E0
1.672806550E1,-2.065704346E-2,6.795867920E-2,9.768087158E0,9.768345399E0
1.673808250E1,4.340972900E-3,1.511856079E-1,9.948611755E0,9.949761394E0
1.674809850E1,-1.646575928E-3,1.273851013E-1,9.801767120E0,9.802594981E0
1.675811550E1,1.227447510E-2,1.552272034E-1,9.812245331E0,9.813480758E0
1.676813250E1,-7.484436035E-4,1.110690308E-1,9.873617706E0,9.874242427E0
1.677814950E1,1.601669312E-2,1.170565796E-1,9.664801941E0,9.665524059E0
1.678816550E1,9.280700684E-3,1.378633118E-1,9.739346924E0,9.740327044E0
1.679818250E1,-1.751358032E-2,1.456471252E-1,9.846224670E0,9.847317405E0
1.680819950E1,-1.945953369E-3,1.423539734E-1,9.768685913E0,9.769723277E0
1.681821550E1,-1.541793823E-2,1.013392639E-1,9.626032562E0,9.626578325E0
1.682823250E1,-2.095642090E-3,1.125659180E-1,9.695188751E0,9.695842429E0
1.683824950E1,1.871109009E-2,1.095721436E-1,9.829010468E0,9.829639003E0
1.684826650E1,3.742218018E-3,7.963439941E-2,9.766739960E0,9.767065326E0
1.685828250E1,2.694396973E-3,6.855743408E-2,9.816286926E0,9.816526697E0
1.686829950E1,1.691482544E-2,4.655319214E-2,9.851763153E0,9.851887664E0
1.687831650E1,8.681945801E-3,8.831634521E-2,9.799821167E0,9.800222960E0
1.688833250E1,-1.496887207E-4,8.756790161E-2,9.764794006E0,9.765186642E0
1.689834950E1,-3.532653809E-2,7.514373779E-2,9.905351715E0,9.905699730E0
1.690836650E1,1.945953369E-3,6.331832886E-2,9.856553192E0,9.856756760E0
1.691838250E1,-2.559677124E-2,1.143621826E-1,9.872120819E0,9.872816385E0
1.692839950E1,-4.221221924E-2,1.115180969E-1,9.727820892E0,9.728551664E0
1.693841650E1,-1.990859985E-2,1.059796143E-1,9.691446533E0,9.692046427E0
1.694843350E1,-2.993774414E-3,1.207987976E-1,9.733509064E0,9.734259089E0
1.695844950E1,-2.095642090E-2,1.254391479E-1,9.644893341E0,9.645731787E0
1.696846650E1,-2.574645996E-2,9.774673462E-2,9.695787506E0,9.696314386E0
1.697848350E1,5.089416504E-3,1.248403931E-1,9.671388245E0,9.672195284E0
1.698849950E1,-1.047821045E-3,1.444496155E-1,9.662257233E0,9.663336982E0
1.699851650E1,-2.125579834E-2,1.197509766E-1,9.766290894E0,9.767048168E0
1.700853350E1,-6.137237549E-3,9.175918579E-2,9.783654785E0,9.784086997E0
1.701855050E1,-1.062789917E-2,9.774673462E-2,9.803713074E0,9.804206108E0
1.702856650E1,-1.646575928E-3,8.666976929E-2,9.829010468E0,9.829392714E0
1.703858350E1,5.837860107E-3,7.918533325E-2,9.810898132E0,9.811219423E0
1.704860050E1,-3.742218018E-3,9.160949707E-2,9.832004242E0,9.832431730E0
1.705861650E1,-1.945953369E-3,9.026229858E-2,9.820029144E0,9.820444158E0
1.706863350E1,1.571731567E-2,8.382568359E-2,9.817634125E0,9.818004562E0
1.707865050E1,-1.631607056E-2,4.221221924E-2,9.884544983E0,9.884648583E0
1.708866750E1,-2.080673218E-2,1.100212097E-1,9.802814941E0,9.803454410E0
1.709868350E1,-3.817062378E-2,1.492396545E-1,9.751920776E0,9.753137357E0
1.710870050E1,-4.909790039E-2,1.302291870E-1,9.805209961E0,9.806197664E0
1.711871750E1,-1.871109009E-2,1.053808594E-1,9.744286652E0,9.744874426E0
1.712873350E1,-2.380050659E-2,7.394622803E-2,9.713450775E0,9.713761397E0
1.713875050E1,-1.466949463E-2,9.175918579E-2,9.696985016E0,9.697430244E0
1.714876750E1,-1.002914429E-2,1.282832336E-1,9.817185059E0,9.818028297E0
1.715878350E1,7.634124756E-3,1.113684082E-1,9.744735718E0,9.745375078E0
1.716880050E1,-4.490661621E-4,9.759704590E-2,9.727222137E0,9.727711750E0
1.717881750E1,-1.451980591E-2,7.185058594E-2,9.883197784E0,9.883469622E0
1.718883450E1,3.143463135E-2,9.550140381E-2,9.877210236E0,9.877721938E0
1.719885050E1,1.811233521E-2,7.529342651E-2,9.764494629E0,9.764801714E0
1.720886750E1,-1.766326904E-2,6.870712280E-2,9.794881439E0,9.795138338E0
1.721888450E1,-7.783813477E-3,5.837860107E-2,9.949210510E0,9.949384827E0
1.722890050E1,-2.993774414E-4,4.790039063E-2,9.895322571E0,9.895438511E0
1.723891750E1,1.047821045E-3,8.786727905E-2,9.679920502E0,9.680319348E0
1.724893450E1,-3.098556519E-2,8.517288208E-2,9.751172333E0,9.751593531E0
1.725895538E1,-4.011657715E-2,7.753875732E-2,9.876162415E0,9.876548265E0
1.726897138E1,-7.933502197E-3,1.194515991E-1,9.697733459E0,9.698472348E0
1.727898838E1,-5.987548828E-3,1.191522217E-1,9.619146881E0,9.619886685E0
1.728900538E1,-9.879455566E-3,1.124162292E-1,9.722132721E0,9.722787648E0
1.729902138E1,1.451980591E-2,1.300794983E-1,9.761201477E0,9.762078968E0
1.730903838E1,2.320175171E-2,1.185534668E-1,9.612859955E0,9.613618973E0
1.731905538E1,-5.837860107E-3,1.077758789E-1,9.633666687E0,9.634271304E0
1.732907238E1,2.844085693E-3,1.056802368E-1,9.870025177E0,9.870591340E0
1.733908838E1,3.847000122E-2,1.297801208E-1,9.767638092E0,9.768575982E0
1.734910538E1,9.280700684E-3,1.618135071E-1,9.693392487E0,9.694747425E0
1.735912237E1,1.107696533E-2,1.281335449E-1,9.905501404E0,9.906336304E0
1.736913837E1,2.874023438E-2,1.209484863E-1,9.872420197E0,9.873202878E0
1.737915537E1,-8.532257080E-3,1.154100037E-1,9.757010193E0,9.757696458E0
1.738917237E1,1.930984497E-2,1.082249451E-1,9.910890198E0,9.911499888E0
1.739918837E1,2.365081787E-2,1.095721436E-1,9.835896149E0,9.836534881E0
1.740920537E1,-1.047821045E-2,1.029858398E-1,9.879605255E0,9.880147563E0
1.741922237E1,-5.688171387E-3,1.267863464E-1,9.758956146E0,9.759781360E0
1.742923938E1,1.392105103E-2,5.418731689E-2,9.843380585E0,9.843539577E0
1.743925538E1,-4.161346436E-2,7.349716187E-2,9.821076965E0,9.821440132E0
1.744927238E1,-2.933898926E-2,1.243913269E-1,9.750423889E0,9.751261457E0
1.745928938E1,-3.353027344E-2,1.206491089E-1,9.837393036E0,9.838189987E0
1.746930538E1,-1.047821045E-2,1.236428833E-1,9.716893616E0,9.717685882E0
1.747932238E1,-1.676513672E-2,7.858657837E-2,9.644144897E0,9.644479650E0
1.748933938E1,-2.020797729E-2,6.810836792E-2,9.804461517E0,9.804718902E0
1.749935638E1,1.302291870E-2,9.684860229E-2,9.720486145E0,9.720977325E0
1.750937238E1,-2.380050659E-2,1.031355286E-1,9.756112061E0,9.756686217E0
1.751938938E1,-2.439926147E-2,1.143621826E-1,9.771230621E0,9.771930305E0
1.752940637E1,-1.826202393E-2,8.831634521E-2,9.724228363E0,9.724646551E0
1.753942237E1,-1.766326904E-2,9.116043091E-2,9.798773346E0,9.799213300E0
1.754943937E1,2.365081787E-2,1.025367737E-1,9.823322296E0,9.823885895E0
1.755945637E1,-2.170486450E-2,8.891510010E-2,9.804311829E0,9.804739029E0
1.756947237E1,-2.020797729E-2,1.080752563E-1,9.834399261E0,9.835013851E0
1.757948937E1,1.571731567E-2,8.966354370E-2,9.743837585E0,9.744262798E0
1.758950637E1,2.844085693E-3,9.205856323E-2,9.807754669E0,9.808187117E0
1.759952337E1,-1.197509766E-3,1.104702759E-1,9.765392761E0,9.766017658E0
1.760953938E1,-1.047821045E-3,7.843688965E-2,9.716893616E0,9.717210247E0
1.761955638E1,-4.490661621E-4,1.207987976E-1,9.785750427E0,9.786496001E0
1.762957338E1,1.257385254E-2,1.181044006E-1,9.787247314E0,9.787967958E0
1.763958938E1,1.661544800E-2,1.190025330E-1,9.648785248E0,9.649533379E0
1.764960638E1,2.799179077E-2,1.085243225E-1,9.679321747E0,9.679970586E0
1.765962338E1,2.140548706E-2,9.505233765E-2,9.812544708E0,9.813028421E0
1.766963938E1,-7.783813477E-3,1.155596924E-1,9.824070740E0,9.824753459E0
1.767965638E1,2.185455322E-2,1.216969299E-1,9.731563110E0,9.732348552E0
1.768967338E1,1.960922241E-2,1.064286804E-1,9.797126770E0,9.797724457E0
1.769969038E1,-4.939727783E-3,1.234931946E-1,9.856253815E0,9.857028671E0
1.770970637E1,-8.382568359E-3,1.160087585E-1,9.830956421E0,9.831644443E0
1.771972337E1,-1.137634277E-2,1.234931946E-1,9.874216461E0,9.874995226E0
1.772974037E1,-2.739303589E-2,1.095721436E-1,9.858050079E0,9.858697064E0
1.773975637E1,-1.242416382E-2,9.041198730E-2,9.817334747E0,9.817758921E0
1.774977337E1,-7.185058594E-3,8.262817383E-2,9.775122528E0,9.775474386E0
1.775979037E1,-3.158432007E-2,9.445358276E-2,9.783505096E0,9.784012010E0
1.776980637E1,-5.134323120E-2,7.529342651E-2,9.857301636E0,9.857722900E0
1.777982337E1,1.257385254E-2,9.639953613E-2,9.751022644E0,9.751507246E0
1.778984038E1,1.047821045E-3,3.023712158E-2,9.742041321E0,9.742088302E0
1.779985738E1,-2.230361938E-2,7.185058594E-2,9.737251282E0,9.737541912E0
1.780987338E1,-2.260299683E-2,9.190887451E-2,9.735604706E0,9.736064766E0
1.781989038E1,-1.930984497E-2,8.382568359E-2,9.784253540E0,9.784631672E0
1.782990738E1,1.631607056E-2,8.562194824E-2,9.780062256E0,9.780450657E0
1.783992338E1,-1.841171265E-2,6.750961304E-2,9.781708832E0,9.781959119E0
1.784994038E1,-5.388793945E-3,8.307723999E-2,9.772128754E0,9.772483371E0
1.785995738E1,1.152603149E-2,1.005908203E-1,9.729916534E0,9.730443316E0
1.786997338E1,-6.286926270E-3,1.233435059E-1,9.777816925E0,9.778596881E0
1.787999038E1,1.511856079E-2,1.158590698E-1,9.872719574E0,9.873410945E0
1.789000737E1,-5.388793945E-3,8.427474976E-2,9.822723541E0,9.823086533E0
1.790002437E1,2.155517578E-2,1.447489929E-1,9.798773346E0,9.799866121E0
1.791004037E1,3.652404785E-2,1.354682922E-1,9.765542450E0,9.766550312E0
1.792005737E1,-2.170486450E-2,8.936416626E-2,9.809251556E0,9.809682622E0
1.793007437E1,1.422042847E-2,1.187031555E-1,9.790839844E0,9.791569716E0
1.794009037E1,4.834945679E-2,9.520202637E-2,9.766590271E0,9.767173932E0
1.795010737E1,2.050735474E-2,1.335223389E-1,9.726473694E0,9.727411746E0
1.796012438E1,6.436614990E-3,1.091230774E-1,9.672735443E0,9.673353102E0
1.797014038E1,5.388793945E-3,9.565109253E-2,9.670639801E0,9.671114327E0
1.798015738E1,8.532257080E-3,1.345701599E-1,9.696086884E0,9.697024429E0
1.799017438E1,2.559677124E-2,1.348695374E-1,9.720186768E0,9.721156093E0
1.800019138E1,-9.879455566E-3,1.028361511E-1,9.774224396E0,9.774770351E0
1.801020738E1,8.382568359E-3,8.397537231E-2,9.747879181E0,9.748244491E0
1.802022438E1,1.167572021E-2,9.205856323E-2,9.755064240E0,9.755505595E0
1.803024138E1,-5.239105225E-3,9.714797974E-2,9.801467743E0,9.801950576E0
1.804025738E1,-1.407073975E-2,8.861572266E-2,9.837093658E0,9.837502853E0
1.805027438E1,-1.945953369E-2,8.427474976E-2,9.931397552E0,9.931774174E0
1.806029137E1,-1.047821045E-2,9.804611206E-2,9.810598755E0,9.811094269E0
1.807030737E1,-7.185058594E-3,8.158035278E-2,9.750274200E0,9.750618132E0
1.808032437E1,-4.161346436E-2,6.451583862E-2,9.852361908E0,9.852661018E0
1.809034137E1,-3.517684937E-2,5.777984619E-2,9.842781830E0,9.843014278E0
1.810035837E1,-2.589614868E-2,4.580474854E-2,9.812544708E0,9.812685786E0
1.811037437E1,-1.092727661E-2,5.852828979E-2,9.711055756E0,9.711238276E0
1.812039137E1,-3.697311401E-2,8.487350464E-2,9.719138947E0,9.719579846E0
1.813040838E1,-1.272354126E-2,1.140628052E-1,9.784852295E0,9.785525364E0
1.814042438E1,2.140548706E-2,6.062393188E-2,9.714648285E0,9.714861026E0
1.815044138E1,-2.933898926E-2,7.694000244E-2,9.784403229E0,9.784749720E0
1.816045838E1,6.137237549E-3,1.495390320E-1,9.888586578E0,9.889719112E0
1.817047438E1,5.987548828E-3,1.377136230E-1,9.737400970E0,9.738376587E0
1.818049138E1,-1.616638184E-2,1.187031555E-1,9.694739685E0,9.695479841E0
1.819050838E1,-1.272354126E-2,1.246907043E-1,9.846973114E0,9.847770772E0
1.820052438E1,-2.844085693E-3,1.050814819E-1,9.778864746E0,9.779429734E0
1.821054138E1,2.365081787E-2,1.299298096E-1,9.688752136E0,9.689652165E0
1.822055838E1,1.047821045E-3,1.296304321E-1,9.806108093E0,9.806964927E0
1.823057438E1,-1.347198486E-3,1.315763855E-1,9.819131012E0,9.820012627E0
1.824059137E1,-1.077758789E-2,1.148112488E-1,9.714199219E0,9.714883645E0
1.825060837E1,-1.766326904E-2,1.172062683E-1,9.765692139E0,9.766411431E0
1.826062154E1,2.409988403E-2,1.176553345E-1,9.902507629E0,9.903235882E0
1.827063754E1,-1.407073975E-2,1.032852173E-1,9.699380035E0,9.699940149E0
1.828065454E1,-2.874023438E-2,6.975494385E-2,9.623637543E0,9.623933256E0
1.829067154E1,3.442840576E-3,5.957611084E-2,9.764195251E0,9.764377608E0
1.830068754E1,1.496887207E-3,6.990463257E-2,9.747729492E0,9.747980260E0
1.831070454E1,-5.688171387E-3,9.610015869E-2,9.637259216E0,9.637740025E0
1.832072154E1,-9.430389404E-3,7.035369873E-2,9.781708832E0,9.781966379E0
1.833073754E1,-1.945953369E-2,9.580078125E-2,9.841584320E0,9.842069823E0
1.834075454E1,1.212478638E-2,1.013392639E-1,9.797725525E0,9.798257096E0
1.835077154E1,-1.182540894E-2,1.095721436E-1,9.813293152E0,9.813911981E0
1.836078854E1,-1.496887207E-3,1.077758789E-1,9.883347473E0,9.883935206E0
1.837080454E1,-5.089416504E-3,9.774673462E-2,9.909093933E0,9.909577332E0
1.838082154E1,2.544708252E-3,8.891510010E-2,9.871222687E0,9.871623458E0
1.839083854E1,7.035369873E-3,7.334747314E-2,9.862690430E0,9.862965673E0
1.840085454E1,7.185058594E-3,7.783813477E-2,9.870474243E0,9.870783768E0
1.841087154E1,-1.047821045E-2,1.041833496E-1,9.831106110E0,9.831663710E0
1.842088854E1,2.694396973E-3,1.261875916E-1,9.782457275E0,9.783271483E0
1.843090454E1,7.484436035E-4,8.262817383E-2,9.826914825E0,9.827262231E0
1.844092154E1,-7.634124756E-3,8.936416626E-2,9.754764862E0,9.755177177E0
1.845093854E1,-1.616638184E-2,9.849517822E-2,9.687554626E0,9.688068811E0
1.846095454E1,2.245330811E-3,9.235794067E-2,9.689949646E0,9.690390042E0
1.847097154E1,1.167572021E-2,7.843688965E-2,9.655072174E0,9.655397835E0
1.848098854E1,-3.338058472E-2,1.103205872E-1,9.704469452E0,9.705153901E0
1.849100554E1,1.646575928E-2,1.121168518E-1,9.718240814E0,9.718901473E0
1.850102154E1,1.886077881E-2,5.239105225E-2,9.649683380E0,9.649844034E0
1.851103854E1,-1.781295776E-2,1.022373962E-1,9.716893616E0,9.717447778E0
1.852105554E1,-1.002914429E-2,1.362167358E-1,9.780062256E0,9.781015965E0
1.853107154E1,1.032852173E-2,1.202000427E-1,9.810598755E0,9.811340513E0
1.854108854E1,8.532257080E-3,1.146615601E-1,9.804162140E0,9.804836324E0
1.855110554E1,-5.688171387E-3,8.786727905E-2,9.807604980E0,9.808000228E0
1.856112154E1,-1.496887207E-3,1.004411316E-1,9.765692139E0,9.766208763E0
1.857113854E1,1.586700439E-2,1.287322998E-1,9.798324280E0,9.799182744E0
1.858115554E1,-2.095642090E-2,1.282832336E-1,9.847871246E0,9.848729047E0
1.859117254E1,-1.826202393E-2,1.206491089E-1,9.881102142E0,9.881855557E0
1.860118854E1,1.496887207E-3,1.070274353E-1,9.753267975E0,9.753855305E0
1.861120554E1,-2.395019531E-3,1.181044006E-1,9.733808441E0,9.734525215E0
1.862122254E1,3.442840576E-3,1.143621826E-1,9.769134979E0,9.769804952E0
1.863123854E1,-6.735992432E-3,8.861572266E-2,9.736353149E0,9.736758740E0
1.864125554E1,-5.388793945E-3,9.145980835E-2,9.670190735E0,9.670624736E0
1.865127254E1,1.601669312E-2,8.622070312E-2,9.808353424E0,9.808745457E0
1.866128854E1,-6.286926270E-3,1.008901978E-1,9.857750702E0,9.858268979E0
1.867130554E1,2.050735474E-2,7.634124756E-2,9.705367584E0,9.705689490E0
1.868132254E1,-8.981323242E-4,1.121168518E-1,9.788594513E0,9.789236617E0
1.869133954E1,-2.694396973E-2,1.139131165E-1,9.992919617E0,9.993605187E0
1.870135554E1,1.062789917E-2,8.966354370E-2,9.928703156E0,9.929113699E0
1.871137254E1,1.945953369E-3,9.430389404E-2,9.684860229E0,9.685319544E0
1.872138954E1,1.047821045E-3,1.107696533E-1,9.793983307E0,9.794609744E0
1.873140554E1,3.592529297E-3,1.210981750E-1,9.902956696E0,9.903697743E0
1.874142254E1,6.137237549E-3,1.031355286E-1,9.728419647E0,9.728968262E0
1.875143954E1,8.532257080E-3,1.080752563E-1,9.654174042E0,9.654782726E0
1.876145654E1,2.320175171E-2,1.001417542E-1,9.851463776E0,9.852000062E0
1.877147254E1,1.481918335E-2,1.377136230E-1,9.667496338E0,9.668488511E0
1.878148954E1,-1.047821045E-2,1.499880981E-1,9.565258942E0,9.566440552E0
1.879150654E1,-4.191284180E-3,1.143621826E-1,9.702523499E0,9.703198365E0
1.880152254E1,1.676513672E-2,7.843688965E-2,9.712552643E0,9.712883828E0
1.881153954E1,-7.933502197E-3,8.726852417E-2,9.708810425E0,9.709205869E0
1.882155654E1,6.286926270E-3,8.277786255E-2,9.583820343E0,9.584179885E0
1.883157254E1,8.083190918E-3,7.738906860E-2,9.644893341E0,9.645207202E0
1.884158954E1,3.442840576E-3,1.181044006E-1,9.742340698E0,9.743057158E0
1.885160654E1,2.320175171E-2,8.577163696E-2,9.657018127E0,9.657426894E0
1.886162354E1,-2.395019531E-3,6.212081909E-2,9.711205444E0,9.711404425E0
1.887163954E1,2.245330811E-3,8.352630615E-2,9.699679413E0,9.700039299E0
1.888165654E1,-2.844085693E-3,1.296304321E-1,9.580227814E0,9.581105213E0
1.889167354E1,-2.604583740E-2,1.454974365E-1,9.639354858E0,9.640488057E0
1.890168954E1,-4.490661621E-3,9.864486694E-2,9.631870422E0,9.632376592E0
1.891170654E1,-2.170486450E-2,7.439529419E-2,9.615254974E0,9.615567273E0
1.892172354E1,-7.783813477E-3,1.142124939E-1,9.557475128E0,9.558160697E0
1.893174054E1,-1.661544800E-2,1.264869690E-1,9.505982208E0,9.506838211E0
1.894175654E1,-7.544311523E-2,1.184037781E-1,9.498797150E0,9.499834652E0
1.895177354E1,-5.239105225E-2,1.317260742E-1,9.457183685E0,9.458246129E0
1.896179054E1,-7.304809570E-2,1.326242065E-1,9.466314697E0,9.467525503E0
1.897180654E1,-3.921844482E-2,1.167572021E-1,9.528285828E0,9.529081863E0
1.898182354E1,-4.490661621E-3,8.502319336E-2,9.385782166E0,9.386168333E0
1.899184054E1,-5.897735596E-2,9.639953613E-2,9.340127106E0,9.340810754E0
1.900185754E1,-3.622467041E-2,8.217910767E-2,9.420659637E0,9.421087710E0
1.901187354E1,-4.340972900E-3,2.320175171E-2,9.526040497E0,9.526069741E0
1.902189054E1,-2.529739380E-2,4.745132446E-2,9.530231781E0,9.530383486E0
1.903190754E1,-9.131011963E-3,3.053649902E-2,9.388177185E0,9.388231288E0
1.904192354E1,-1.092727661E-2,7.484436035E-2,9.391919403E0,9.392223973E0
1.905194054E1,-4.625381470E-2,6.137237549E-2,9.580377502E0,9.580685731E0
1.906195754E1,8.681945801E-3,3.622467041E-2,9.448052673E0,9.448126106E0
1.907197354E1,1.437011719E-2,4.790039063E-2,9.355694733E0,9.355828391E0
1.908199054E1,-1.496887207E-3,8.158035278E-2,9.404493256E0,9.404847207E0
1.909200754E1,-0.000000000E0,8.457412720E-2,9.359436951E0,9.359819059E0
1.910202454E1,-2.784210205E-2,8.637039185E-2,9.239236908E0,9.239682552E0
1.911204054E1,1.481918335E-2,9.924362183E-2,9.237889709E0,9.238434672E0
1.912205754E1,3.233276367E-2,1.101708984E-1,9.331145782E0,9.331852155E0
1.913207454E1,2.424957275E-2,1.167572021E-1,9.300160217E0,9.300924704E0
1.914209054E1,6.286926270E-3,1.224453735E-1,9.176667023E0,9.177486041E0
1.915210754E1,1.541793823E-2,1.329235840E-1,9.260343018E0,9.261309799E0
1.916212454E1,3.218307495E-2,1.264869690E-1,9.315428467E0,9.316342749E0
1.917214154E1,2.559677124E-2,1.091230774E-1,9.276509399E0,9.277186517E0
1.918215754E1,2.245330811E-3,1.008901978E-1,9.296417999E0,9.296965714E0
1.919217454E1,2.529739380E-2,9.894424438E-2,9.305698700E0,9.306259088E0
1.920219154E1,1.496887207E-4,1.008901978E-1,9.278754730E0,9.279303217E0
1.921220754E1,9.280700684E-3,1.068777466E-1,9.227112122E0,9.227735751E0
1.922222454E1,2.320175171E-2,4.834945679E-2,9.249565430E0,9.249720895E0
1.923224154E1,-1.332229614E-2,7.155120850E-2,9.227411499E0,9.227698523E0
1.924225854E1,-4.610412598E-2,9.789642334E-2,9.202114105E0,9.202750312E0
1.925227454E1,-3.697311401E-2,1.149609375E-1,9.178014221E0,9.178808641E0
1.926229163E1,-3.592529297E-2,1.269360352E-1,9.154064026E0,9.155014559E0
1.927230862E1,-1.751358032E-2,9.400451660E-2,8.999435577E0,8.999943571E0
1.928232462E1,-3.921844482E-2,9.071136475E-2,9.050928497E0,9.051468019E0
1.929234162E1,-3.517684937E-2,1.145118713E-1,9.064999237E0,9.065790729E0
1.930235862E1,1.526824951E-2,1.067280579E-1,8.912466431E0,8.913118527E0
1.931237562E1,-2.245330811E-3,1.100212097E-1,8.943601685E0,8.944278663E0
1.932239162E1,-3.143463135E-3,9.490264893E-2,8.953780518E0,8.954284000E0
1.933240862E1,1.631607056E-2,9.400451660E-2,8.932674408E0,8.933183931E0
1.934242563E1,1.407073975E-2,1.112187195E-1,9.013206940E0,9.013904089E0
1.935244163E1,2.679428101E-2,1.004411316E-1,8.990454254E0,8.991055225E0
1.936245863E1,4.191284180E-2,7.289840698E-2,8.927435303E0,8.927831313E0
1.937247563E1,1.032852173E-2,9.999206543E-2,8.915759583E0,8.916326263E0
1.938249163E1,1.047821045E-2,1.055305481E-1,8.971892853E0,8.972519593E0
1.939250863E1,1.242416382E-2,1.005908203E-1,8.965905304E0,8.966478171E0
1.940252563E1,-6.137237549E-3,1.016386414E-1,8.940158844E0,8.940738685E0
1.941254263E1,-2.200424194E-2,1.008901978E-1,8.764424286E0,8.765032577E0
1.942255863E1,-1.122665405E-2,1.116677856E-1,8.831634521E0,8.832347596E0
1.943257563E1,-1.511856079E-2,1.131646729E-1,8.899144135E0,8.899876468E0
1.944259263E1,-1.137634277E-2,1.031355286E-1,8.709787903E0,8.710405942E0
1.945260862E1,2.694396973E-3,1.134640503E-1,8.706794128E0,8.707533827E0
1.946262562E1,-4.101470947E-2,8.487350464E-2,8.992250519E0,8.992744582E0
1.947264262E1,-1.796264648E-3,7.020401001E-2,8.698860626E0,8.699144097E0
1.948265962E1,2.604583740E-2,8.262817383E-2,8.596174164E0,8.596610731E0
1.949267562E1,1.017883301E-2,1.213975525E-1,8.905281372E0,8.906114601E0
1.950269262E1,6.885681152E-3,9.505233765E-2,8.935219116E0,8.935727335E0
1.951270962E1,-1.287322998E-2,7.619155884E-2,8.726852417E0,8.727194508E0
1.952272563E1,-2.589614868E-2,9.849517822E-2,8.900790710E0,8.901373331E0
